monsterId,traitId,traitName,description,actionType
goblin,nimble_escape,Nimble Escape,"Can take the Disengage or Hide action as a bonus action on each of its turns.",bonusAction
orc,aggressive,Aggressive,"As a bonus action, the orc can move up to its speed toward a hostile creature that it can see.",bonusAction
orc,relentless_endurance,Relentless Endurance,"When the orc is reduced to 0 hit points but not killed outright, it can drop to 1 hit point instead. It can't use this feature again until it finishes a long rest.",passive
bugbear,surprise_attack,Surprise Attack,"If the bugbear surprises a creature and hits it with an attack during the first round of combat, the target takes an extra 2d6 damage from the attack.",passive
bugbear,brute,Brute,"A melee weapon deals one extra die of its damage when the bugbear hits with it (included in the attack).",passive
direwolf,keen_hearing_and_smell,Keen Hearing and Smell,"The wolf has advantage on Wisdom (Perception) checks that rely on hearing or smell.",passive
direwolf,pack_tactics,Pack Tactics,"The wolf has advantage on an attack roll against a creature if at least one of the wolf's allies is within 5 feet of the creature and the ally isn't incapacitated.",passive
dragon_wyrmling_red,legendary_resistance,Legendary Resistance (3/Day),"If the dragon fails a saving throw, it can choose to succeed instead.",passive
hobgoblin,martial_advantage,Martial Advantage,"Once per turn, if the hobgoblin hits a creature with a weapon attack and that creature is within 5 feet of an ally of the hobgoblin that isn't incapacitated, the hobgoblin can deal an extra 2d6 damage to the creature.",passive
zombie,undead_fortitude,Undead Fortitude,"If damage reduces the zombie to 0 hit points, it must make a Constitution saving throw with a DC of 5 + the damage taken, unless the damage is radiant or from a critical hit. On a success, the zombie drops to 1 hit point instead. It can't use this feature again until it finishes a long rest.",passive
giant_spider,spider_climb,Spider Climb,"The spider can climb difficult surfaces, including upside down on ceilings, without needing to make an ability check.",passive
giant_spider,web_sense,Web Sense,"While in contact with a web, the spider knows the exact location of any other creature in contact with the same web.",passive
giant_spider,web_walker,Web Walker,"The spider ignores movement restrictions caused by webbing.",passive
owlbear,keen_sight_and_smell,Keen Sight and Smell,"The owlbear has advantage on Wisdom (Perception) checks that rely on sight or smell.",passive
minotaur,charge,Charge,"If the minotaur moves at least 10 feet straight toward a target and then hits it with a gore attack on the same turn, the target takes an extra 1d8 piercing damage. If the target is a creature, it must succeed on a DC 14 Strength saving throw or be pushed up to 10 feet away and knocked prone.",passive
minotaur,labyrinthine_recall,Labyrinthine Recall,"The minotaur can perfectly recall any path it has traveled, and it can't be lost in a maze.",passive
ettin,two_heads,Two Heads,"The ettin has advantage on Wisdom (Perception) checks and on saving throws against being blinded, charmed, deafened, frightened, stunned, or knocked unconscious.",passive
dragon_wyrmling_red_adult,legendary_resistance,Legendary Resistance (3/Day),"If the dragon fails a saving throw, it can choose to succeed instead.",passive
hobgoblin_captain,martial_advantage_captain,Martial Advantage,"Once per turn, if the hobgoblin hits a creature with a weapon attack and that creature is within 5 feet of an ally of the hobgoblin that isn't incapacitated, the hobgoblin can deal an extra 2d6 damage to the creature.",passive
hobgoblin_captain,leadership,Leadership,"As a bonus action, the hobgoblin can utter a special command or warning. Each ally within 30 feet of the hobgoblin that can hear it gains advantage on attack rolls until the start of the hobgoblin's next turn.",bonusAction
ghoul,paralysis,Paralysis,"If the target is a creature other than an elf or undead, it must succeed on a DC 10 Constitution saving throw or be paralyzed for 1 minute. The target can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success.",passive
fire_elemental,fire_form,Fire Form,"The elemental can move through a space as narrow as 1 inch wide without squeezing. Any creature that touches the elemental or hits it with a melee attack while within 5 feet of it takes 1d10 fire damage. In addition, the elemental can enter a hostile creature's space and stop there. The first time it enters a creature's space in a turn, that creature takes 1d10 fire damage and catches fire; until someone takes an action to douse the fire, the creature takes 1d10 fire damage at the start of each of its turns.",passive
fire_elemental,illumination,Illumination,"The elemental sheds bright light in a 30-foot radius and dim light for an additional 30 feet.",passive
fire_elemental,water_susceptibility,Water Susceptibility,"For every 5 feet the elemental moves in water, or for every gallon of water splashed on it, it takes 1 cold damage.",passive
water_elemental,water_form,Water Form,"The elemental can move through a space as narrow as 1 inch wide without squeezing. It can enter a hostile creature's space and stop there. The first time it enters a creature's space in a turn, that creature takes 1d8 bludgeoning damage and must succeed on a DC 15 Strength saving throw or be grappled (escape DC 15). Until this grapple ends, the target is restrained and unable to breathe unless it can breathe water.",passive
water_elemental,freeze,Freeze,"If the elemental takes cold damage, it partially freezes; its speed is reduced by 20 feet until the end of its next turn.",passive
air_elemental,air_form,Air Form,"The elemental can enter a hostile creature's space and stop there. The first time it enters a creature's space in a turn, that creature takes 1d8 bludgeoning damage and must succeed on a DC 13 Strength saving throw or be knocked prone. The elemental can move through a space as narrow as 1 inch wide without squeezing.",passive
earth_elemental,earth_glide,Earth Glide,"The elemental can burrow through nonmagical, unworked earth and stone. While doing so, it doesn't disturb the material it moves through.",passive
earth_elemental,siege_monster,Siege Monster,"The elemental deals double damage to objects and structures.",passive
grick,stone_camouflage,Stone Camouflage,"The grick has advantage on Dexterity (Stealth) checks made to hide in rocky terrain.",passive
gargoyle,false_appearance,False Appearance,"While the gargoyle remains motionless, it is indistinguishable from an inanimate statue.",passive
gargoyle,standing_leap,Standing Leap,"The gargoyle's long jump is up to 20 feet and its high jump is up to 10 feet, with or without a running start.",passive
mimic,adhesive_false_appearance,Adhesive (False Appearance),"The mimic adheres to anything that touches it. A Huge or smaller creature adhered to the mimic is also grappled by it (escape DC 13). Ability checks made to escape this grapple have disadvantage.",passive
mimic,grappler,Grappler,"The mimic has advantage on attack rolls against any creature grappled by it.",passive
displacer_beast,displacement,Displacement,"The displacer beast projects a magical illusion that makes it appear to be standing in a location different from where it actually is, causing attack rolls against it to have disadvantage. If it is hit by an attack, this property is disrupted until the end of its next turn. This property is also disrupted while the displacer beast is incapacitated or has a speed of 0.",passive
displacer_beast,avoidance,Avoidance,"If the displacer beast is subjected to an effect that allows it to make a saving throw to take only half damage, it instead takes no damage if it succeeds on the saving throw, and only half damage if it fails.",passive
basilisk,petrifying_gaze,Petrifying Gaze,"If a creature starts its turn within 30 feet of the basilisk and the two of them can see each other, the basilisk can force the creature to make a DC 12 Constitution saving throw if the basilisk isn't incapacitated. On a failed save, the creature magically begins to turn to stone and is restrained. It must repeat the saving throw at the end of its next turn. On a success, the effect ends. On a failure, the creature is petrified until freed by the greater restoration spell or other magic.",passive
medusa,petrifying_gaze_medusa,Petrifying Gaze,"When a creature that can see the medusa's eyes starts its turn within 30 feet of the medusa, the medusa can force it to make a DC 14 Constitution saving throw if the medusa isn't incapacitated and can see the creature. If the saving throw fails by 5 or more, the creature is instantly petrified. Otherwise, a creature that fails the save begins to turn to stone and is restrained. The restrained creature must repeat the saving throw at the end of its next turn, becoming petrified on a failure or ending the effect on a success. The petrification lasts until the creature is freed by the greater restoration spell or other magic.",passive
beholder,antimagic_cone,Antimagic Cone,"The beholder's central eye creates an area of antimagic, as in the antimagic field spell, in a 150-foot cone. At the start of each of its turns, the beholder decides which way the cone faces and whether the cone is active. The cone extends from the beholder and is ignored by its eye rays.",passive
dragon_shadow,shadow_stealth,Shadow Stealth,"While in dim light or darkness, the dragon can take the Hide action as a bonus action.",bonusAction
vampire,misty_escape,Misty Escape,"When it drops to 0 hit points outside its resting place, the vampire transforms into a cloud of mist instead of falling unconscious, provided that it isn't in sunlight or running water. If it can't get to its resting place in 2 hours, it is destroyed.",reaction
vampire,regeneration,Regeneration,"The vampire regains 20 hit points at the start of its turn if it has at least 1 hit point and isn't in sunlight or running water. If the vampire takes radiant damage or damage from holy water, this trait doesn't function at the start of the vampire's next turn.",passive
lich_king,rejuvenation,Rejuvenation,"If it has a phylactery, a destroyed lich gains a new body in 1d10 days, regaining all its hit points and becoming active again. The new body appears within 5 feet of the phylactery.",passive
lich_king,turn_resistance,Turn Resistance,"The lich has advantage on saving throws against any effect that turns undead.",passive
storm_giant,amphibious,Amphibious,"The giant can breathe air and water.",passive
storm_giant,innate_spellcasting,Innate Spellcasting,"The giant's innate spellcasting ability is Charisma (spell save DC 16). It can innately cast the following spells, requiring no material components: At will: detect magic, levitate 3/day each: control weather, water breathing",passive
