id,name,species,size,hp,ac,cr,xp,hpDice,initiativeBonus,movement,str,dex,con,int,wis,cha,proficiencyBonus,senses,languages,skills_json
goblin,Goblin,Goblin,Small,7,15,1/4,50,2d6,2,30ft,8,14,10,10,8,8,2,"Darkvision 60 ft., Passive Perception 11","Common, Goblin","{""Stealth"":""+6"",""Perception"":""+1""}"
orc,Orc,Orc,Medium,15,13,1/2,100,2d8+6,0,30ft,16,12,16,7,11,10,2,"Darkvision 60 ft., Passive Perception 10","Common, Orc","{""Intimidation"":""+2""}"
bugbear,Bugbear,Bugbear,Medium,27,16,1,200,5d8+5,2,30ft,15,14,13,8,11,9,2,"Darkvision 60 ft., Passive Perception 10","Common, Goblin","{""Stealth"":""+6"",""Survival"":""+2""}"
direwolf,Dire Wolf,Wolf,Large,37,14,1,200,5d10+10,2,50ft,17,15,15,3,12,7,2,"Passive Perception 13","—","{""Perception"":""+3"",""Stealth"":""+4""}"
ogre,Ogre,Ogre,Large,59,11,2,450,7d10+21,-1,40ft,19,8,16,5,7,7,2,"Darkvision 60 ft., Passive Perception 8","Common, Giant","{""Athletics"":""+6""}"
dragon_wyrmling_red,Red Dragon Wyrmling,Dragon,Medium,75,17,4,1100,10d8+30,2,"30ft, Fly 60ft",19,10,17,12,11,15,2,"Blindsight 10 ft., Darkvision 60 ft., Passive Perception 14","Draconic","{""Perception"":""+4"",""Stealth"":""+2""}"
hobgoblin,Hobgoblin,Hobgoblin,Medium,11,18,1/2,100,2d8+2,0,30ft,13,12,12,10,10,9,2,"Darkvision 60 ft., Passive Perception 10","Common, Goblin","{""Athletics"":""+3"",""Stealth"":""+3""}"
skeleton,Skeleton,Undead,Medium,13,13,1/4,50,2d8+4,2,30ft,10,14,15,6,8,5,2,"Darkvision 60 ft., Passive Perception 9","Understands Common but can't speak","{}"
zombie,Zombie,Undead,Medium,22,8,1/4,50,3d8+9,-2,20ft,13,6,16,3,6,5,2,"Darkvision 60 ft., Passive Perception 8","Understands Common but can't speak","{}"
giant_spider,Giant Spider,Beast,Large,26,14,1,200,5d8+5,3,"30ft, Climb 30ft",14,16,12,2,10,4,2,"Blindsight 10 ft., Darkvision 60 ft., Passive Perception 12","—","{""Stealth"":""+7"",""Perception"":""+2""}"
owlbear,Owlbear,Monstrosity,Large,59,13,3,700,7d10+21,1,40ft,20,12,17,3,12,7,2,"Darkvision 60 ft., Passive Perception 13","—","{""Perception"":""+3""}"
minotaur,Minotaur,Monstrosity,Large,76,14,3,700,9d10+27,0,40ft,18,11,16,6,10,9,2,"Darkvision 60 ft., Passive Perception 12","Abyssal","{""Perception"":""+2""}"
ettin,Ettin,Giant,Large,85,12,4,1100,10d10+30,-1,40ft,21,8,17,6,10,8,2,"Darkvision 60 ft., Passive Perception 14","Giant, Orc","{""Perception"":""+4""}"
hill_giant,Hill Giant,Giant,Huge,105,13,5,1800,10d12+40,-1,40ft,21,8,19,5,9,6,3,"Passive Perception 9","Giant","{""Athletics"":""+9"",""Perception"":""+3""}"
dragon_wyrmling_red_adult,Adult Red Dragon Wyrmling,Dragon,Large,75,17,4,1100,10d8+30,2,"30ft, Fly 60ft",19,10,17,12,11,15,2,"Blindsight 10 ft., Darkvision 60 ft., Passive Perception 14","Draconic","{""Perception"":""+4"",""Stealth"":""+2""}"
hobgoblin_captain,Hobgoblin Captain,Hobgoblin,Medium,39,17,3,700,6d8+12,1,30ft,15,14,14,12,10,13,2,"Darkvision 60 ft., Passive Perception 10","Common, Goblin","{""Athletics"":""+4"",""Persuasion"":""+3""}"
ghoul,Ghoul,Undead,Medium,22,12,1,200,5d8,2,30ft,13,15,10,10,10,8,2,"Darkvision 60 ft., Passive Perception 10","Common, Undercommon","{}"
fire_elemental,Fire Elemental,Elemental,Large,102,13,5,1800,12d10+36,4,50ft,10,19,13,6,10,7,3,"Darkvision 60 ft., Passive Perception 10","Ignan","{}"
water_elemental,Water Elemental,Elemental,Large,114,13,5,1800,12d10+48,2,"30ft, Swim 90ft",18,14,18,5,10,8,3,"Darkvision 60 ft., Passive Perception 10","Aquan","{}"
air_elemental,Air Elemental,Elemental,Large,90,15,5,1800,12d8+36,4,"0ft, Fly 90ft (hover)",14,20,14,6,10,8,3,"Darkvision 60 ft., Passive Perception 10","Auran","{}"
earth_elemental,Earth Elemental,Elemental,Large,126,17,5,1800,12d10+60,-1,"30ft, Burrow 30ft",20,8,20,5,10,5,3,"Darkvision 60 ft., Passive Perception 10","Terran","{}"
grick,Grick,Aberration,Medium,27,18,2,450,6d8,2,"30ft, Climb 30ft",14,16,11,3,14,5,2,"Darkvision 60 ft., Passive Perception 12","—","{""Stealth"":""+6""}"
gargoyle,Gargoyle,Elemental,Medium,52,15,2,450,7d8+21,0,"30ft, Fly 60ft",15,11,16,6,11,7,2,"Darkvision 60 ft., Passive Perception 10","Terran","{}"
mimic,Mimic,Monstrosity,Medium,58,12,2,450,9d8+18,1,15ft,17,12,15,5,13,8,2,"Darkvision 60 ft., Passive Perception 11","—","{""Stealth"":""+5""}"
displacer_beast,Displacer Beast,Monstrosity,Large,85,13,3,700,10d10+30,2,40ft,18,15,16,6,12,8,2,"Darkvision 60 ft., Passive Perception 11","—","{}"
basilisk,Basilisk,Monstrosity,Medium,52,15,3,700,9d8+18,-1,20ft,16,8,15,2,8,7,2,"Darkvision 60 ft., Passive Perception 9","—","{}"
medusa,Medusa,Monstrosity,Medium,127,15,6,2300,17d8+51,2,30ft,10,15,16,12,13,15,3,"Darkvision 60 ft., Passive Perception 15","Common, Elvish","{""Deception"":""+6"",""Insight"":""+5"",""Perception"":""+5"",""Stealth"":""+5""}"
beholder,Beholder,Aberration,Large,180,18,13,10000,19d10+76,2,"0ft, Fly 20ft (hover)",10,14,18,17,15,17,5,"Darkvision 120 ft., Passive Perception 20","Deep Speech, Undercommon","{""Perception"":""+10""}"
dragon_shadow,Shadow Dragon (Young Red),Dragon,Large,172,18,13,10000,16d10+84,0,"40ft, Fly 80ft",19,12,17,14,11,17,5,"Blindsight 30 ft., Darkvision 120 ft., Passive Perception 20","Common, Draconic","{""Perception"":""+10"",""Stealth"":""+7""}"
vampire,Vampire,Undead,Medium,144,16,13,10000,16d8+72,4,30ft,18,18,18,17,15,18,5,"Darkvision 120 ft., Passive Perception 19","Common, any two languages","{""Perception"":""+9"",""Stealth"":""+9""}"
lich_king,Lich King,Undead,Medium,200,18,21,33000,20d8+110,5,30ft,11,16,16,20,14,16,7,"Truesight 120 ft., Passive Perception 19","Common, Abyssal, Infernal, Draconic, Elvish, Undercommon","{""Arcana"":""+12"",""History"":""+12"",""Insight"":""+9"",""Perception"":""+9""}"
storm_giant,Storm Giant,Giant,Huge,162,16,13,10000,13d12+78,4,"50ft, Swim 50ft",29,14,20,16,18,18,5,"Passive Perception 19","Common, Giant","{""Athletics"":""+14"",""Perception"":""+9""}"
