species,type,name
human,first,Aric
human,first,Bryn
human,first,Cael
human,first,Elara
human,first,Finn
human,first,Gareth
human,first,Isolde
human,first,Kaelen
human,first,Lyra
human,first,Milo
human,first,Niamh
human,first,Orin
human,first,Pippa
human,first,Quinn
human,first,Rowan
human,first,Seraphina
human,first,Thorne
human,first,Una
human,first,Vance
human,first,Willow
human,last,Blackwood
human,last,Stone
human,last,Fairwind
human,last,Ironhide
human,last,Swift
human,last,Brightblade
human,last,Shadowbrook
human,last,Strongarm
human,last,Deepriver
human,last,Lightfoot
human,last,Grimfang
human,last,Sunstrider
human,last,Whisperwind
human,last,Stonemarch
human,last,Goldhand
human,last,Moonwhisper
human,last,Trueheart
human,last,Wilder
human,last,Frostbeard
human,last,Fireforge
elf,first,Aerion
elf,first,Faelar
elf,first,Glimmer
elf,first,Illyana
elf,first,Lirael
elf,first,Mithrandir
elf,first,Nym
elf,first,Oriana
elf,first,Silvanus
elf,first,Thranduil
elf,first,Valen
elf,first,Zephyr
elf,first,Aeliana
elf,first,Eldrin
elf,first,Feyra
elf,first,Galad
elf,first,Lyra
elf,first,Nimrodel
elf,first,Sylas
elf,first,Vanya
elf,last,Moonwhisper
elf,last,Starfall
elf,last,Shadowleaf
elf,last,Riverlight
elf,last,Whisperwind
elf,last,Everhart
elf,last,Nightshade
elf,last,Sunstrider
elf,last,Deepwood
elf,last,Silverstream
elf,last,Brightarrow
elf,last,Truebow
elf,last,Stardancer
elf,last,Forestheart
elf,last,Gemflower
elf,last,Lightwing
elf,last,Greensong
elf,last,Swiftfoot
elf,last,Windrider
elf,last,Mistwalker
dwarf,first,Borin
dwarf,first,Durin
dwarf,first,Gimli
dwarf,first,Hilda
dwarf,first,Kael
dwarf,first,Magnus
dwarf,first,Odin
dwarf,first,Thrain
dwarf,first,Volk
dwarf,first,Yara
dwarf,first,Bronn
dwarf,first,Dagna
dwarf,first,Grak
dwarf,first,Helga
dwarf,first,Korgan
dwarf,first,Murdin
dwarf,first,Olga
dwarf,first,Thorek
dwarf,first,Vali
dwarf,first,Yngvar
dwarf,last,Stonebeard
dwarf,last,Ironfist
dwarf,last,Deepdelver
dwarf,last,Hammerfall
dwarf,last,Rockshield
dwarf,last,Goldaxe
dwarf,last,Bouldergrip
dwarf,last,Strongpick
dwarf,last,Coalhammer
dwarf,last,Steelheart
dwarf,last,Grimeye
dwarf,last,Anvilhand
dwarf,last,Orebelly
dwarf,last,Granitefoot
dwarf,last,Runesmith
dwarf,last,Darkiron
dwarf,last,Cinderbeard
dwarf,last,Stonebrow
dwarf,last,Brewbarrel
dwarf,last,Fellhammer
orc,first,Grak
orc,first,Thorg
orc,first,Urza
orc,first,Zog
orc,first,Grish
orc,first,Snarl
orc,first,Mog
orc,first,Klarg
orc,first,Drog
orc,first,Vrak
orc,first,Horg
orc,first,Ragnuk
orc,first,Skarg
orc,first,Grognak
orc,first,Murdok
orc,first,Grum
orc,first,Bonecrunch
orc,first,Bloodaxe
orc,first,Gutripper
orc,first,Ironhide
orc,last,Skullsplitter
orc,last,Bloodfang
orc,last,Ironjaw
orc,last,Bonebreaker
orc,last,Grimaxe
orc,last,Shadowhide
orc,last,Stonefist
orc,last,Blacktooth
orc,last,Redeye
orc,last,Spinecrusher
orc,last,Gutrender
orc,last,Fleshripper
orc,last,Rockfist
orc,last,Wargrider
orc,last,Goretooth
orc,last,Savageblade
orc,last,Rageheart
orc,last,Deathbringer
orc,last,Stormcaller
orc,last,Earthshaker
goblin,first,Snik
goblin,first,Grub
goblin,first,Fizz
goblin,first,Wort
goblin,first,Mog
goblin,first,Pox
goblin,first,Stink
goblin,first,Grib
goblin,first,Flick
goblin,first,Snarl
goblin,first,Rik
goblin,first,Zog
goblin,first,Kik
goblin,first,Blink
goblin,first,Drip
goblin,first,Squint
goblin,first,Twitch
goblin,first,Glim
goblin,first,Nox
goblin,first,Pip
goblin,last,Stabber
goblin,last,Sneak
goblin,last,Grime
goblin,last,Pustule
goblin,last,Wartnose
goblin,last,Scurry
goblin,last,Quickfinger
goblin,last,Mudfoot
goblin,last,Shadowhide
goblin,last,Backstab
goblin,last,Greenskin
goblin,last,Rustblade
goblin,last,Caveborn
goblin,last,Dirtfoot
goblin,last,Webspinner
goblin,last,Foulbreath
goblin,last,Nighteye
goblin,last,Stonehide
goblin,last,Gutterfang
goblin,last,Slimefoot
skeleton,first,Clatter
skeleton,first,Rattle
skeleton,first,Bone
skeleton,first,Shank
skeleton,first,Grave
skeleton,first,Dust
skeleton,first,Husk
skeleton,first,Wither
skeleton,first,Echo
skeleton,first,Shade
skeleton,first,Grim
skeleton,first,Silent
skeleton,first,Hollow
skeleton,first,Creak
skeleton,first,Ancient
skeleton,first,Pale
skeleton,first,Whisper
skeleton,first,Stiff
skeleton,first,Crumble
skeleton,first,Lost
skeleton,last,Bones
skeleton,last,Rattler
skeleton,last,Shambler
skeleton,last,Crypt
skeleton,last,Wight
skeleton,last,Dusty
skeleton,last,Hollow
skeleton,last,Grim
skeleton,last,Silent
skeleton,last,Echo
skeleton,last,Grave
skeleton,last,Pale
skeleton,last,Whisper
skeleton,last,Stiff
skeleton,last,Crumble
skeleton,last,Lost
skeleton,last,Wither
skeleton,last,Shade
skeleton,last,Ancient
skeleton,last,Forgotten
zombie,first,Groan
zombie,first,Stumble
zombie,first,Rot
zombie,first,Pus
zombie,first,Grave
zombie,first,Dread
zombie,first,Shamble
zombie,first,Lurch
zombie,first,Maw
zombie,first,Stench
zombie,first,Flesh
zombie,first,Decay
zombie,first,Hunger
zombie,first,Mould
zombie,first,Slime
zombie,first,Corpse
zombie,first,Reek
zombie,first,Drunk
zombie,first,Slow
zombie,first,Dumb
zombie,last,Walker
zombie,last,Rotter
zombie,last,Stumbler
zombie,last,Graveborn
zombie,last,Dreadful
zombie,last,Shambler
zombie,last,Lurcher
zombie,last,Maw
zombie,last,Stench
zombie,last,Flesh
zombie,last,Decay
zombie,last,Hunger
zombie,last,Mould
zombie,last,Slime
zombie,last,Corpse
zombie,last,Reek
zombie,last,Drunk
zombie,last,Slow
zombie,last,Dumb
zombie,last,Mindless
dragon,first,Ignis
dragon,first,Aura
dragon,first,Cinder
dragon,first,Drakon
dragon,first,Fafnir
dragon,first,Glaurung
dragon,first,Harkon
dragon,first,Ignis
dragon,first,Jormungandr
dragon,first,Kaelen
dragon,first,Lava
dragon,first,Malakor
dragon,first,Nidhogg
dragon,first,Onyx
dragon,first,Pyre
dragon,first,Quill
dragon,first,Ragnar
dragon,first,Smaug
dragon,first,Tiamat
dragon,first,Urth
elemental,first,Ignis
elemental,first,Storm
elemental,first,Terra
elemental,first,Aqua
elemental,first,Cinder
elemental,first,Gale
elemental,first,Stone
elemental,first,Torrent
elemental,first,Spark
elemental,first,Quake
elemental,first,Mist
elemental,first,Blaze
elemental,first,Boulder
elemental,first,Riptide
elemental,first,Zephyr
elemental,first,Dust
elemental,first,Frost
elemental,first,Magma
elemental,first,Vortex
elemental,first,Breeze
